Sample,Area,Sex,Length,Read1,Read2,Read3,Read4,Read5,Read6,Read7
54,E,F,316,8,8,8,8,8,8,8
55,A,M,198,2,2,1,2,2,2,2
56,C,M,254,2,2,2,2,2,2,2
57,B,F,305,7,7,7,7,7,7,7
58,B,M,359,8,8,8,8,8,8,8
59,E,M,230,2,2,2,2,2,2,2
60,C,M,318,7,6,6,7,7,6,7
61,A,F,133,0,1,0,0,0,0,0
62,C,F,107,0,0,0,0,0,0,0
63,A,M,325,9,8,8,9,8,9,8
64,C,F,229,2,2,2,2,2,2,2
65,A,F,330,9,9,9,9,9,9,9
66,C,F,282,5,5,5,5,5,5,4
67,E,F,352,9,9,9,9,9,9,9
68,C,M,254,3,3,3,3,3,3,4
69,E,F,237,2,1,2,1,2,2,2
70,D,M,325,7,7,7,7,8,8,7
71,E,M,318,6,6,6,6,6,6,6
72,B,F,311,4,4,4,4,4,4,4
73,B,F,349,9,9,8,9,9,9,9
74,B,M,319,6,6,7,6,6,6,6
75,D,F,178,1,1,1,1,1,1,0
76,B,M,165,1,0,0,1,1,1,1
77,D,M,330,9,9,9,9,9,9,9
78,D,F,347,9,9,9,9,9,9,9
79,C,F,209,2,2,1,1,1,2,1
80,D,M,329,7,7,7,7,7,7,7
81,A,F,345,8,9,8,9,8,8,8
82,A,M,287,9,9,9,9,9,9,9
83,D,F,310,8,8,8,8,8,8,8
84,C,F,326,7,7,7,7,7,7,7
85,C,F,140,1,1,1,1,0,1,0
86,D,F,275,4,3,3,4,4,4,4
87,D,F,253,3,3,3,3,3,3,3
88,B,M,309,6,6,6,5,6,5,6
89,E,M,244,3,3,3,3,3,3,3
90,B,F,322,6,6,5,6,6,6,5
91,C,M,329,6,5,6,6,6,6,6
92,E,M,337,8,8,8,8,9,8,8
93,B,M,285,5,5,4,5,5,5,5
94,D,F,149,1,1,0,0,0,1,1
95,B,M,305,7,7,7,7,7,7,7
96,A,F,158,1,0,1,1,1,1,1
97,E,M,333,8,7,8,8,8,8,7
98,C,M,175,1,1,1,1,1,1,1
99,E,M,319,7,7,7,7,7,7,7
100,A,F,189,2,2,2,2,2,2,2
101,A,M,295,6,7,6,6,6,7,6
102,C,F,280,4,4,4,4,3,4,4
103,B,F,210,1,2,1,2,2,1,1
104,B,M,342,9,9,9,9,9,9,10
105,E,M,318,7,7,7,7,7,7,7
106,A,F,139,0,0,0,0,0,0,0
107,B,M,233,3,3,2,3,3,3,3
108,A,M,216,2,2,2,2,2,2,2
109,E,F,298,4,4,4,4,4,4,4
110,E,F,335,6,6,6,6,6,7,6
111,A,F,331,9,8,8,9,8,9,8
112,A,F,194,1,2,1,1,1,1,1
113,C,F,286,4,4,4,4,4,4,4
114,B,F,322,8,7,8,8,8,8,7
115,B,M,218,1,1,1,1,1,1,1
116,C,M,310,5,5,5,5,5,5,5
117,E,M,186,1,1,1,1,1,1,1
118,B,M,285,4,4,4,5,4,4,4
119,E,M,328,8,9,9,8,8,8,8
120,E,M,307,6,6,6,6,6,6,6
121,D,M,272,4,4,4,4,4,4,3
122,B,M,354,9,9,9,8,9,9,9
123,B,F,342,9,9,9,9,9,9,9
124,B,F,117,0,0,0,0,0,0,0
125,C,F,310,5,4,5,5,5,5,5
126,C,F,272,4,4,4,4,5,4,4
127,B,F,361,8,8,8,8,9,8,9
128,B,M,193,1,1,0,1,1,1,1
129,C,F,326,7,7,7,7,7,7,7
130,B,F,170,0,0,0,0,0,0,0
131,D,M,278,4,3,4,3,4,4,4
132,A,M,321,7,6,7,7,6,7,7
133,B,F,153,1,1,0,2,1,1,1
134,C,F,271,4,4,3,4,4,4,4
135,B,M,310,5,5,5,5,5,5,5
136,D,F,282,4,4,4,4,4,4,4
137,C,F,337,7,7,7,7,7,7,7
138,E,F,146,1,1,1,1,1,1,1
139,A,M,301,5,5,5,5,5,5,5
140,C,M,258,3,3,3,3,3,3,3
141,A,M,335,7,8,7,7,7,7,7
142,B,F,306,5,4,5,5,5,5,5
143,C,F,240,3,2,3,2,3,2,2
144,E,F,282,4,4,4,4,4,4,4
145,C,F,328,7,7,6,7,7,7,7
146,C,F,361,8,8,7,7,8,8,7
147,A,F,323,6,6,6,6,6,6,6
148,C,F,221,2,2,2,3,3,2,2
149,A,F,227,2,2,2,2,2,2,2
150,C,M,309,8,8,8,8,8,8,8
151,C,M,359,7,8,7,8,8,7,7
152,A,F,329,9,9,9,9,9,9,9
153,B,F,264,2,2,2,2,2,2,2
154,C,F,328,8,8,8,8,8,8,8
155,E,M,120,0,0,1,0,0,0,0
156,E,F,267,3,3,3,3,3,3,3
157,D,M,266,3,4,4,4,3,3,3
158,A,F,303,5,5,5,5,6,5,5
159,D,F,277,4,4,4,4,4,4,4
160,C,M,141,1,1,1,1,1,1,1
161,D,M,296,5,5,5,4,5,5,5
162,C,M,297,5,6,5,6,5,5,5
163,C,M,294,7,8,7,7,8,8,7
164,D,F,202,1,1,1,1,1,2,1
165,C,M,296,5,5,5,5,5,5,5
166,B,M,236,2,3,2,2,2,3,3
167,A,F,314,8,8,8,8,8,8,8
168,D,F,353,10,10,10,10,9,10,9
169,A,F,256,2,2,2,2,2,2,2
170,C,F,375,10,10,10,10,10,10,10
171,C,F,357,9,8,9,9,9,9,9
172,D,F,270,3,4,4,3,3,3,3
173,B,F,295,6,6,6,6,5,6,5
174,D,M,317,8,8,7,7,8,8,7
175,A,F,270,5,6,5,5,5,5,5
176,D,M,229,2,2,1,2,2,2,2
177,E,M,338,8,8,7,8,8,7,8
178,C,F,276,4,4,5,4,4,4,4
179,C,M,257,3,3,3,4,3,3,3
180,D,M,288,3,3,3,3,3,3,3
181,D,M,317,6,6,6,6,6,6,6
182,D,M,143,0,0,0,0,0,0,0
183,B,F,317,7,7,7,7,7,7,7
184,C,F,309,9,10,9,9,10,10,9
185,B,F,282,3,3,3,2,3,3,3
186,E,M,303,7,8,7,7,7,8,7
187,B,F,213,2,2,2,2,2,2,2
188,C,F,309,5,5,5,5,6,5,5
189,B,F,209,1,1,1,1,1,1,1
190,C,F,269,4,4,4,4,4,4,4
191,C,M,325,5,4,5,4,4,5,5
192,B,M,304,6,5,5,5,5,6,6
193,E,F,294,5,5,5,5,5,5,5
194,C,F,305,3,3,3,4,3,4,3
195,E,F,156,1,1,1,1,1,1,1
196,D,F,310,7,6,6,6,7,7,7
197,D,F,292,5,5,5,5,5,5,5
198,C,F,330,9,9,9,9,9,9,9
199,A,F,353,8,8,8,8,8,8,8
200,D,F,291,5,5,5,5,5,5,5
201,A,F,354,10,9,10,10,10,10,9
202,E,F,316,8,9,8,8,8,8,8
203,C,F,301,5,5,5,5,5,5,5
204,D,F,378,10,10,10,9,10,10,10
205,D,F,236,2,2,2,3,2,2,2
206,B,F,195,2,2,2,2,1,2,2
207,E,F,362,10,10,10,10,10,10,10
208,E,F,274,4,4,3,4,3,4,3
209,A,F,308,4,3,4,4,4,4,4
210,C,M,221,2,2,2,2,2,2,2
211,A,F,356,8,8,8,8,8,8,8
212,C,F,274,6,6,6,5,6,6,5
213,C,F,279,4,4,4,4,4,4,4
214,E,F,242,3,3,3,3,4,3,4
215,B,M,348,10,10,9,10,10,10,10
216,E,F,335,10,9,9,10,10,10,10
217,C,F,311,7,7,7,7,7,7,7
218,B,M,278,3,4,3,3,3,3,3
219,D,M,335,6,6,6,7,6,7,6
220,A,F,183,1,1,1,1,1,1,1
221,A,M,351,8,8,8,8,8,8,8
222,E,M,281,4,4,4,4,5,4,4
223,C,M,328,8,8,8,8,8,8,8
224,E,M,351,8,8,9,8,8,8,8
225,C,M,163,1,0,1,1,1,1,1
226,E,F,319,6,6,6,6,6,6,7
227,A,F,324,8,8,8,8,7,8,8
228,C,M,157,0,0,0,0,0,0,0
229,C,M,261,2,2,3,2,2,2,2
230,C,F,299,5,5,5,4,5,5,5
231,C,M,254,2,3,2,2,2,2,2
232,C,M,297,5,5,6,6,5,5,6
233,B,F,318,5,5,6,5,6,5,5
234,D,F,265,3,3,3,2,3,3,3
235,C,F,261,2,2,2,2,2,2,3
236,D,M,321,7,6,7,7,7,7,7
237,B,F,339,7,7,6,7,6,7,7
238,E,M,275,4,4,4,4,4,4,4
239,C,F,269,4,4,4,4,4,4,4
240,C,F,308,5,6,6,5,5,5,5
241,C,M,273,4,3,3,3,3,4,3
242,B,M,330,5,5,5,5,5,5,5
243,A,M,279,4,4,3,3,4,3,3
244,C,F,337,9,9,9,9,9,9,9
245,C,M,245,3,3,3,3,3,3,3
246,D,F,192,2,2,2,2,2,2,2
247,B,F,205,2,2,2,2,2,2,2
248,D,M,223,1,1,1,2,1,2,1
249,D,F,306,10,10,10,10,10,10,10
250,C,M,304,7,7,7,7,7,7,7
251,E,M,210,2,2,3,2,2,3,2
252,E,M,330,7,7,7,7,8,7,7
253,D,M,310,5,6,5,5,5,5,5
254,B,M,163,1,1,1,1,1,1,1
255,D,M,153,0,0,0,1,0,0,0
256,C,M,324,9,9,9,9,9,9,9
257,E,F,124,0,0,0,0,0,0,0
258,E,F,325,5,5,5,5,5,5,5
259,D,F,242,3,3,2,3,3,3,3
260,E,M,324,10,10,10,10,10,10,10
261,C,M,197,1,1,0,1,1,1,1
262,D,M,322,5,5,5,5,5,5,5
263,C,F,95,0,0,0,0,0,0,0
264,A,F,196,1,1,1,1,0,1,1
265,B,F,296,7,7,7,7,7,7,7
266,E,M,303,7,7,8,7,7,7,7
267,D,M,171,1,0,0,1,0,1,0
268,B,M,318,8,8,7,7,7,8,8
269,B,F,337,10,10,10,10,10,10,10
270,C,M,232,2,3,3,3,2,3,3
271,C,M,242,2,2,2,2,2,2,1
272,A,F,219,2,2,3,2,2,2,2
273,B,F,211,2,1,2,2,2,2,2
274,B,F,306,9,9,9,9,8,9,9
275,C,F,359,8,8,8,8,8,8,8
276,B,F,105,0,1,0,0,0,0,0
277,C,F,261,2,3,2,2,2,2,2
278,D,F,279,6,6,6,7,6,6,6
279,A,M,150,0,1,0,0,0,1,0
280,C,F,326,10,10,10,10,10,10,10
281,C,M,310,6,5,5,5,6,6,6
282,D,F,158,1,1,1,1,1,1,1
283,B,F,257,3,3,3,3,4,4,4
284,D,M,319,6,6,6,7,6,6,6
285,A,M,293,4,4,4,4,4,4,4
286,E,F,245,3,3,3,3,3,3,3
287,C,F,215,2,1,2,2,2,1,1
288,E,M,184,1,1,1,1,1,1,1
289,A,F,257,4,4,4,4,5,4,5
290,B,F,257,3,3,3,3,2,3,3
291,C,F,235,2,2,2,2,2,2,2
292,B,M,241,3,2,2,3,3,3,3
293,D,M,229,2,2,2,2,2,2,2
294,C,F,293,4,4,4,4,4,4,4
295,A,M,227,2,2,1,2,2,2,2
296,D,F,290,4,4,4,4,4,4,4
297,A,M,335,9,9,9,9,9,9,9
298,C,M,293,4,4,4,4,5,4,5
299,A,F,271,4,4,4,4,4,4,4
300,A,F,276,3,3,3,3,3,3,3
301,D,F,187,2,2,2,2,2,2,2
302,A,M,280,4,3,3,3,4,3,4
303,C,F,324,8,8,8,7,8,8,8
304,A,F,225,2,2,2,2,2,2,2
305,D,M,140,1,1,0,1,1,1,1
306,E,F,303,9,9,9,9,9,9,9
307,E,M,327,6,6,6,6,6,6,6
308,A,F,314,7,8,7,7,7,7,7
309,C,F,239,2,2,2,2,2,2,2
310,B,F,304,6,6,5,6,5,6,5
311,B,F,317,6,5,6,6,6,6,6
312,A,F,289,5,5,5,5,5,5,6
313,E,F,216,1,1,1,1,1,1,1
314,E,F,262,2,2,2,2,2,2,2
315,E,F,288,7,7,7,7,7,7,7
316,C,M,263,2,2,2,2,2,2,2
317,C,F,171,1,1,0,1,1,1,1
318,D,M,172,1,1,1,0,1,1,1
319,B,M,305,4,4,4,4,4,4,4
320,D,M,290,6,5,6,5,6,5,5
321,C,M,247,3,3,3,3,3,3,3
322,D,M,320,5,5,5,5,5,5,5
323,D,F,282,8,8,8,8,8,8,8
324,B,F,195,1,1,1,1,1,1,1
325,B,F,273,5,4,4,5,5,5,4
326,A,M,302,5,5,5,5,5,5,5
327,C,M,276,5,5,6,5,5,5,5
328,D,M,326,9,9,9,10,9,9,10
329,E,F,205,1,1,1,2,1,2,1
330,B,M,328,8,8,8,8,8,8,8
331,D,M,301,7,7,8,8,7,7,7
332,D,F,302,5,4,4,4,5,5,4
333,A,M,312,6,6,6,6,6,6,6
334,D,F,343,8,8,8,8,8,8,8
335,B,M,176,1,1,1,1,1,1,1
336,B,F,215,2,2,3,2,2,2,2
337,C,M,314,4,4,5,4,4,4,5
338,B,F,335,7,7,7,7,7,7,7
339,B,F,175,1,1,1,1,1,1,1
340,B,M,167,1,2,1,1,1,2,1
341,E,M,291,5,5,5,5,5,5,5
342,D,M,259,3,3,3,3,3,3,3
343,B,M,367,8,7,8,8,8,8,8
344,E,F,251,4,3,4,4,3,4,3
345,A,M,267,5,4,5,5,5,5,5
346,E,F,180,1,1,1,1,1,1,1
347,B,M,339,9,9,9,9,9,9,9
348,E,M,336,8,8,8,8,8,8,8
349,B,F,233,2,2,2,2,2,2,2
350,B,F,296,8,8,8,8,8,9,8
351,A,F,309,5,5,6,6,5,5,6
352,A,F,320,8,8,9,9,8,8,9
353,C,F,230,2,2,2,3,3,2,3
354,B,M,299,5,4,5,4,5,4,5
355,B,F,200,2,1,2,2,2,2,2
356,D,M,328,5,6,5,6,5,6,5
357,A,F,263,5,5,5,5,5,4,4
358,E,M,339,4,5,5,5,4,5,4
359,A,M,336,8,7,8,7,7,8,8
360,B,M,373,10,10,9,10,9,10,10
361,D,F,351,7,6,6,6,7,6,7
362,C,F,314,7,7,7,7,7,7,7
363,B,M,156,0,0,1,0,0,0,1
364,C,F,337,9,10,9,9,9,9,9
365,C,F,238,2,2,1,2,2,2,1
366,B,F,147,1,1,1,1,1,1,1
367,D,M,200,2,2,2,2,2,2,2
368,D,M,281,3,3,3,3,3,3,3
369,A,F,294,4,4,4,4,4,4,4
370,A,M,185,2,2,2,2,2,2,2
371,A,M,320,7,7,7,7,7,7,7
372,E,F,152,0,0,0,0,0,0,0
373,A,F,231,2,2,2,2,2,2,2
374,E,F,272,5,5,5,5,5,5,5
375,E,F,326,8,8,8,8,8,8,8
376,A,M,258,4,4,4,4,4,4,4
377,C,F,344,8,8,9,8,8,8,8
378,E,M,336,8,9,8,8,8,8,8
379,E,F,197,1,2,2,2,1,1,1
380,B,F,253,4,4,3,4,4,4,4
381,B,F,291,6,7,6,6,7,6,6
382,A,F,279,4,4,4,4,4,4,4
383,C,M,319,8,8,8,8,8,8,8
384,C,F,268,5,5,5,5,5,6,5
385,C,F,311,10,10,9,10,10,10,10
386,C,M,322,9,9,10,10,9,9,9
387,D,M,323,5,5,5,6,5,5,5
388,B,F,343,7,7,7,6,7,7,7
389,E,M,328,5,5,6,6,5,5,5
390,E,M,377,10,10,10,10,10,10,10
391,B,F,295,6,6,6,7,6,7,7
392,C,M,380,9,10,9,10,9,9,9
393,B,M,192,2,2,2,2,2,2,2
394,E,M,351,7,7,7,6,7,7,7
395,B,F,257,2,3,2,3,2,3,2
396,D,M,337,8,8,8,8,8,8,8
397,C,M,326,6,6,5,6,6,6,6
398,C,F,303,4,3,3,4,3,3,3
399,D,F,198,1,1,1,1,1,1,2
400,E,F,334,9,9,8,9,9,9,9
401,C,F,321,9,9,10,9,9,9,10
402,C,M,173,1,1,1,1,1,1,1
403,C,F,327,4,5,4,4,5,4,5
404,C,F,240,2,2,2,2,1,2,2
405,A,F,318,8,8,7,8,8,8,8
406,C,F,142,0,1,0,1,1,0,1
407,E,F,338,4,4,5,4,4,4,4
408,B,F,269,4,4,3,4,4,4,4
409,B,M,297,8,8,8,8,8,8,8
410,C,M,344,9,9,8,9,8,9,9
411,C,F,343,9,9,9,10,9,9,9
412,A,M,194,1,1,1,1,2,2,1
413,E,F,307,7,7,7,7,7,7,7
414,D,F,124,0,0,0,0,0,0,0
415,A,M,292,4,4,4,4,4,4,4
416,A,M,264,3,3,3,3,3,3,3
417,D,M,292,4,4,5,5,5,4,4
418,D,M,315,4,3,3,4,4,4,4
419,E,F,244,2,2,2,2,2,2,2
420,C,F,329,8,8,8,8,9,8,8
421,B,F,345,8,8,8,8,8,8,8
422,C,M,272,4,4,4,4,4,4,4
423,B,M,292,5,5,5,5,5,5,5
424,B,F,304,5,5,5,5,5,5,5
425,D,M,209,3,3,2,3,3,3,2
426,C,F,319,7,7,7,7,7,7,7
427,B,F,176,1,1,1,1,1,1,1
428,C,F,307,7,7,7,7,7,7,7
429,D,M,328,8,8,8,8,8,8,8
430,A,F,310,6,6,6,6,6,6,6
431,D,M,249,2,3,3,2,2,2,2
432,E,M,312,4,5,5,4,4,4,4
433,E,M,266,4,4,3,3,4,4,3
434,C,M,337,10,10,9,9,10,10,10
435,B,M,243,2,1,2,1,2,2,1
436,B,M,316,5,5,5,5,5,5,5
437,C,M,314,6,6,6,6,6,7,7
438,D,M,330,7,7,7,7,7,7,7
439,C,F,327,6,6,6,7,6,6,6
440,D,M,296,5,5,6,6,6,5,5
441,A,M,311,8,8,8,8,8,8,8
442,A,F,340,8,8,7,8,8,8,7
443,A,M,200,2,2,2,2,2,2,2
444,B,F,172,1,1,1,1,1,1,2
445,E,F,329,10,10,10,10,10,10,10
446,C,M,314,5,4,5,5,5,5,5
447,B,F,213,2,1,2,1,2,1,1
448,C,M,322,8,8,8,8,8,8,8
449,D,F,351,9,9,9,9,9,9,9
450,E,F,174,1,1,1,1,1,1,1
451,D,F,316,7,7,7,8,7,7,8
452,B,M,156,1,2,1,1,1,1,1
453,C,M,307,8,8,8,8,8,8,8
454,C,M,328,6,7,6,6,6,7,7
455,C,M,319,7,7,7,7,7,7,7
456,A,F,307,6,6,6,6,6,6,6
457,A,M,123,0,0,0,0,0,0,0
458,A,M,311,8,7,8,8,8,8,8
459,B,F,179,1,1,2,1,1,1,1
460,B,F,331,5,5,5,5,5,5,5
461,E,F,328,7,7,7,7,7,7,7
462,C,M,116,0,0,1,0,0,0,0
463,D,M,308,9,9,9,9,9,9,9
464,C,M,307,8,8,8,7,8,8,8
465,B,M,239,3,3,3,3,4,3,3
466,B,M,354,8,8,8,8,8,8,8
467,B,M,280,5,5,4,5,5,5,5
468,E,F,177,1,2,2,1,1,1,1
469,C,M,233,1,2,1,1,2,1,2
470,A,F,262,5,5,5,5,5,5,5
471,C,M,315,7,7,8,7,7,7,7
472,C,F,342,8,8,9,8,8,8,8
473,A,F,126,0,0,0,0,0,1,0
474,B,M,273,7,7,8,8,7,7,7
475,B,M,315,10,10,9,10,10,10,10
476,C,F,337,8,8,8,8,8,8,8
477,A,F,319,7,7,8,8,7,7,7
478,C,F,330,8,8,8,8,8,8,8
479,D,F,305,9,9,9,9,9,9,9
480,A,F,337,9,9,9,9,9,9,9
481,A,M,289,6,6,6,6,6,6,5
482,D,M,209,3,3,3,3,2,2,2
483,D,F,337,9,9,9,9,9,9,9
484,D,M,352,10,10,10,10,10,10,10
485,C,F,197,1,1,1,0,1,1,1
486,A,M,246,2,2,2,3,2,3,2
487,D,M,314,4,4,3,4,4,4,4
488,B,F,360,7,8,7,7,7,7,7
489,A,M,327,9,9,9,10,10,9,9
490,A,F,343,9,9,10,9,10,9,9
491,C,F,275,3,3,3,3,3,3,2
492,E,F,218,2,2,1,2,2,2,2
493,E,F,318,7,7,7,7,7,7,6
494,E,F,239,3,3,3,3,3,3,3
495,B,M,225,2,2,2,2,2,2,2
496,D,M,267,3,2,2,2,3,3,3
497,B,M,304,5,5,5,6,5,5,5
498,D,F,303,4,5,5,4,4,4,4
499,C,F,139,0,0,1,0,0,0,0
500,B,M,279,5,5,5,5,5,5,5
501,B,M,153,0,1,0,0,0,1,1
502,B,F,374,9,9,9,8,9,9,9
503,D,M,268,3,4,3,4,3,3,3
504,D,M,310,8,8,8,8,7,8,8
505,A,F,318,7,7,7,7,7,7,7
506,A,F,302,4,4,3,3,4,4,4
507,C,M,322,5,6,6,5,6,5,6
508,B,M,316,7,7,7,7,7,8,7
509,E,M,329,6,6,7,6,7,6,6
510,C,M,346,9,9,8,9,9,9,8
511,A,F,343,10,10,10,10,9,10,10
512,E,M,314,8,8,8,8,8,8,8
513,E,M,305,7,6,7,7,7,7,7
514,A,M,261,4,4,4,4,4,4,4
515,C,M,297,4,4,4,4,4,3,4
516,E,M,235,1,1,1,1,1,1,1
517,D,F,276,5,5,5,5,5,5,5
518,C,M,222,2,2,2,2,2,2,2
519,A,M,318,9,9,9,10,10,9,10
520,D,F,303,6,5,6,6,6,6,6
521,C,F,312,9,9,9,9,9,9,9
522,C,F,343,7,7,7,6,7,7,7
523,B,F,359,7,7,8,7,7,7,7
524,A,F,269,1,1,1,2,1,1,1
525,B,M,215,2,3,2,2,2,2,2
526,E,M,308,7,7,7,7,7,7,8
527,E,M,250,2,2,2,2,2,2,2
528,C,F,197,2,3,2,2,2,2,2
529,B,F,311,5,5,5,5,5,5,5
530,D,M,302,4,4,4,5,4,4,5
531,D,M,343,6,6,7,7,6,6,6
532,C,M,284,4,4,4,4,3,4,4
533,D,F,335,6,6,6,7,6,6,6
534,C,M,298,3,3,3,3,3,3,3
535,B,F,345,7,8,8,7,7,8,7
536,E,M,329,10,10,9,10,10,10,10
537,B,F,336,8,8,9,8,8,8,9
538,B,M,287,7,6,7,6,7,7,6
539,C,M,170,1,1,0,1,1,1,1
540,E,M,246,2,2,2,2,2,2,2
541,C,M,351,8,7,8,8,8,8,8
542,C,M,305,5,5,5,5,5,5,5
543,E,F,205,2,3,2,2,2,2,2
544,E,M,230,2,2,2,2,2,2,2
545,E,M,274,8,8,8,8,8,8,8
546,B,M,309,4,4,4,4,4,4,4
547,B,M,179,0,1,0,0,0,0,1
548,B,F,277,5,5,5,4,5,5,4
549,B,M,168,1,1,0,0,0,1,0
550,E,M,238,3,3,3,4,3,3,3
551,C,F,314,9,8,9,9,9,9,9
552,E,F,286,7,7,6,6,6,6,7
553,A,M,331,7,7,7,7,7,7,7
554,C,F,313,5,5,5,5,5,5,5
555,D,F,298,10,10,10,10,10,10,10
556,B,M,165,0,1,0,0,0,1,0
557,C,F,278,4,3,4,4,4,4,4
558,C,M,248,2,3,2,2,2,2,2
559,E,F,314,7,7,7,7,7,7,7
560,A,F,372,9,9,9,9,9,9,9
561,C,M,155,1,1,0,1,1,1,1
562,C,F,357,9,9,9,10,9,9,9
563,B,M,300,9,9,9,9,9,9,8
564,D,M,268,4,4,5,4,4,4,4
565,C,M,326,4,4,4,3,3,4,4
566,C,M,333,8,8,8,8,8,9,8
567,B,M,286,7,7,7,7,7,7,7
568,E,F,334,8,8,8,8,8,8,8
569,D,F,360,10,9,10,10,10,9,10
570,E,F,165,1,0,0,0,0,1,0
571,A,F,235,2,2,2,2,2,2,3
572,A,F,335,10,9,10,10,10,9,10
573,C,F,334,10,10,9,10,10,9,10
574,E,M,319,5,6,5,5,5,5,5
575,D,F,335,7,6,6,7,7,7,7
576,A,F,243,2,2,2,2,2,2,2
577,B,M,139,0,1,1,0,0,0,1
578,E,M,266,5,5,5,5,5,5,5
579,A,M,193,1,1,1,1,1,1,1
580,A,M,111,0,0,1,0,0,0,0
581,C,M,249,3,3,3,2,3,2,3
582,A,F,328,6,6,6,6,6,6,6
583,C,M,277,3,3,3,3,3,3,3
584,A,F,322,6,6,6,6,6,6,6
585,B,F,246,4,4,4,4,4,4,4
586,C,M,223,3,4,3,3,3,3,3
587,A,F,327,6,6,5,6,6,6,5
588,E,M,186,1,1,1,1,1,1,1
589,B,M,313,9,9,9,10,10,9,9
590,E,M,297,5,4,5,5,5,5,5
591,B,F,343,8,8,8,9,8,8,8
592,A,F,293,5,5,5,5,5,5,5
593,D,F,328,9,10,9,10,9,10,10
594,C,F,149,0,0,1,0,0,0,0
595,E,M,317,8,8,8,8,8,8,8
596,B,F,353,9,8,9,9,9,9,9
597,C,F,278,9,9,9,9,9,9,9
598,A,F,326,7,7,7,7,8,7,7
599,A,M,169,1,1,1,1,1,1,1
600,C,M,257,3,3,3,3,3,3,3
601,A,F,312,6,6,5,6,5,6,6
602,E,F,313,8,8,7,8,8,8,8
603,E,F,252,4,4,4,4,4,4,4
604,C,F,286,3,3,4,3,3,3,3
605,D,M,308,5,5,5,5,5,5,5
606,B,F,280,3,3,3,3,3,3,3
607,A,F,307,7,8,7,7,7,7,7
608,E,F,301,5,5,5,6,6,6,5
609,A,M,262,3,3,3,3,3,3,3
610,E,M,301,6,6,6,6,6,6,6
611,C,M,367,9,9,9,9,9,9,9
612,B,M,236,4,4,4,3,4,4,4
613,C,M,168,1,1,1,1,1,1,0
614,D,M,347,10,10,10,10,10,10,10
615,D,F,305,7,7,7,7,7,7,7
616,C,M,328,6,6,6,6,6,6,6
617,C,M,226,2,2,3,2,2,2,2
618,C,M,351,9,9,10,9,10,9,10
619,E,M,326,8,8,8,8,8,7,8
620,D,F,188,1,1,1,2,1,2,1
621,B,M,149,0,1,0,1,0,1,0
622,C,F,198,2,1,2,1,2,2,2
623,C,M,270,4,4,4,4,4,4,4
624,D,M,191,2,2,2,2,2,2,2
625,E,M,355,9,9,9,9,9,9,9
626,C,F,255,4,4,3,4,4,4,4
627,E,F,337,6,6,6,6,6,6,6
628,D,M,315,7,7,7,8,7,8,8
629,C,F,227,2,2,2,2,2,2,2
630,D,M,216,2,1,2,2,2,2,2
631,C,F,323,9,8,8,8,9,8,9
632,C,F,168,1,1,0,1,1,1,0
